,comment,checkin,score
22,寬敞但隔音不好,2022-01-21,0.031070205269616014
38,交誼空間燈有開跟沒開一樣，非常昏暗,2021-11-26,0.036033723649926075
77,明明標示禁菸房，結果進到房間都是煙味，還是整理完的房間，還把這樣的房間給下一位房客使用，後續只用空氣清淨機，也不打算直接換一間房,2021-03-28,0.05968827020245102
50,但是問櫃台週邊問題，一問三不知，,2021-10-08,0.07790563604414685
81,台中的選擇還不賴,2021-02-20,0.10033046912081356
66,這次入住安排在離電梯近的位置，常聽到外面說話或走動聲音,2021-07-10,0.10973587483987973
42,如果是要省錢是OK的，可是要品質的話，，建議多花點錢會更好,2021-11-03,0.11395451684298803
5,雖然是訂日式三人房，但可惜的是只有一個雙人大床墊，另一個人則只能鋪薄薄的睡墊，睡起來就比較沒這麼舒服,2022-03-18,0.11848431900610387
37,整棟背包旅店只有兩台飲水機，晚上到一樓要裝水，水沒了…櫃檯人員請我去9樓交誼廳裝…，語氣很不耐煩，，不懂上樓為何要換拖鞋這件事，，進大門要先經過櫃檯旁邊去換鞋，才能上樓，拖鞋沒有分尺寸，女生穿根本太大，，房間內有異味，沒有換氣，很不舒服，,2021-11-27,0.1307717292041617
55,房間其實很不乾淨，睡得非常癢，還有員工電梯居然只有一個，退宿的時候要等很久，櫃檯員工很好的如果遇到問題也都會很熱情地給予幫助,2021-09-16,0.14883134575663476
56,整潔度還ok，但設備沒有很齊全，住宿價格平實，單住一晚是不錯的選擇,2021-09-16,0.16775457057974436
80,單人背包客住宿方便，鄰近交通飲食選擇多元,2021-02-20,0.17777132491242487
40,已完成訂房，入住當下才告知系統設定有誤，需要更換房間與再補繳費用，，，此外有部分設施已開始老舊，建議加強除黴整理；床單上有部分已清洗過但還有殘跡之血漬，也應加強汰換,2021-11-19,0.18310868108990633
45,分開訂2天房，但透過櫃檯協助，不用退房再辦入住手續，真的服務很好👍,2021-10-24,0.21124718055548117
79,三月1~6日住5天，八樓交誼廳蚊子咬人，很嚇人，飯店有蚊子，我是住背包客房12人確實擁擠，行李箱櫃子太小行李放不下，,2021-03-04,0.2201806562168409
28,收寵物清潔費網路卻沒有標明價格，到現場才說收500，，我詢問為何收那麼高，店家改300，，，我說不然我放押金1000，隔天退房可以先檢查房間，再退我押金，，，清潔費我只願意付100，因為房價1200，對方請我退訂，，，1月2號北上大塞車，已經累到沒辦法開車回新店，多開了20分鐘車到此旅館，得到的卻是請旅客離開，,2022-01-01,0.22467435598387003
13,本次住宿雙人榻榻米套房，暖氣無法開啟，櫃檯數次回覆是正常運作，，請人員至房間查看，整晚等不到人，，，棉被單薄，暖氣又無法運作，睡覺時把外套，圍巾，襪子穿上才勉強渡過低溫的一晚，，，,2022-02-24,0.22563287155096473
3,除了門在開關時門軸發出會聲音及門靠上時所發出的聲音會影響休息，其餘還不錯，建議將上述兩問題處理後，更能提升住宿體驗，,2022-03-25,0.2363392265668507
67,再次回訪，有點誇張，，退住的沒人打掃，，放置一天後才來整理，地上有灰塵，，一張紙屑在地上二天沒人來掃走，連續2天同一個foodpanda外送員搭電梯沒戴口罩，一分錢一分貨，，適合一晚快捷不適合續住,2021-05-12,0.23661520492316182
12,靠近車站，可以借腳踏車，只是飯店設施（牙膏，牙刷，耳塞）什麼都要買，房間乾淨，床单被子在置物櫃，要自理，床位格子會悶，房間冷氣可以調控所以要調低一點床才不會悶，床頭有usb，國際插座，小燈，廁所浴室分開，浴室花灑生鏽邊邊有青苔，因為是床位隔音就沒，所以一定要戴耳塞，特別是淺眠的，奉勸那些知道自己會打呼的人不要住床位，請住套房，不要那麼自私影響別人睡覺，因為打呼聲即便是戴了耳塞還是聽到，,2022-02-26,0.24949798562962772
35,本來以這個價格來說是沒有什麼好挑剔的，不過因為入住當天晚上在門口看到一隻很大隻的老鼠，嚇得半死，對衛生環境有所疑慮，跟員工反應後他們告之，前兩天剛剛消毒，所以不知道是不是消毒完之後，反而這些生物都出現了不過下次應該不敢再入住,2021-12-09,0.26144931556204504
32,房間很乾淨，不過房間設計是水泥牆壁，水泥味道滿重的,2021-12-17,0.26662953055624705
68,下次會再來,2021-05-09,0.27469737230494573
46,背包房空間很大，滿舒適的，盥洗空間也很多間，這部分很棒，公共空間00:00就會關閉，畢竟宿舍房內不能飲食，所以我覺得不太方便,2021-10-18,0.2926283416792935
4,離火車站有點距離，但還算推薦，價格也蠻便宜的,2022-03-21,0.29416451713469943
70,旅館位置在車站附近，交通蠻方便的，，，雙人房的空間大，房間整潔，床很好睡，但是一進房的味道不太好，空氣不流通，，另外房間燈光照明不足，實在是太昏暗了，連白天都很暗，都不知道自己到底化了什麼妝😅,2021-04-30,0.3050683041974056
51,價格不會太高，男女分層，房間乾淨，但隔音不太好，稍作停留及休息是可以的，,2021-09-24,0.31200022412780104
1,1，，地理位置於市中心非常方便，，2，，停車有特約停車場，但須收費300元，飯店補助只補助150元，個人覺得說明寫的很不清楚，在訂房時明明確定是由停車位的房型，也說有特約停車場，停車後卻被告知需繳納停車費,2022-04-03,0.31523157427656373
76,房務打掃房間時有發現我遺留的AirPods，Pro，會主動打電話詢問是否遺漏，讓還不知道忘記的我感到窩心，,2021-04-04,0.32521406512998374
47,早餐8點半才供應，對於8點出門的我，沒有機會食用，置物櫃不小心鎖起來，夜間櫃台已無工作人員可救援，所幸打給其他分店協助聯絡值班人員前來處理，建議要提供值班人員聯絡電話，以便聯絡緊急事項,2021-10-15,0.32928522480044037
7,物美價廉的房間，整體OK，環境很整齊，只是一踏入房間，有股怪味，但我們又沒腳臭，真的很妙，，，，有提供早餐，可能是平日住宿，到樓上時還有早餐可以用，有吐司和麵包可選擇，有不同的醬，以及烤麵包機，烤了會更好吃，，有幾個美中不足：，對外的窗戶是隔壁樓的牆壁，完全看不到街景，，，，床由兩個單人床合併，儘管看起來是一件床單，盡量避開睡中間，不然會不舒服，下次有機會會再住，整體是舒服的,2022-03-14,0.33487281972308364
49,位置在火車站附近很方便，但隔音非常差，而且房間光源明顯不足，,2021-10-09,0.34274838048538486
48,真的希望你們可以改善上鋪空間的空氣流通問題，實在是很熱，沒有空氣，走道很涼但是在自己的Bunk裡面真的很悶，累了一天也無法好好休息,2021-10-09,0.3450426564719833
20,特約停車場剛好在遊樂場所後門，晚上會感覺有點怕怕的,2022-02-04,0.36342232753130593
72,好方便，，，不住嗎，,2021-04-17,0.38535870813287604
16,價格非常便宜，以這樣的價錢來說我覺得算是蠻不錯的，位置方便且服務非常好，不過浴室廁所比較小一點，熱水不太穩定，其他都很棒,2022-02-13,0.3913527445589143
0,我是住背包客床位（多人一間），即使有附乾淨的床單，鋪好躺下後立刻鼻塞，整晚都沒睡好，希望店家也能清潔一下床墊,2022-04-16,0.3960741483617486
9,算方便，離火車站走路約15分鐘，也蠻乾淨的，床也好睡，但浴室蠻小的，有簡易早餐還不錯，也有飲水機（是好喝的，不會有怪味）,2022-03-04,0.40863046382179574
44,住過好幾次，門前平常日好停車,2021-10-26,0.4130278306539051
61,這不是我第一次入住了，每一次住在這邊的經驗都很好，地點在火車站步行10分鐘內就會到，環境也很乾淨，,2021-08-27,0.4146872504492219
15,一進來按照旅宿規定的sop入住，可以感受到安全性很高，地點也很方便，離火車站不會太遠，早上還提供簡易早餐，真心推薦,2022-02-13,0.42126199560635813
60,上下舖有簾子，有隱私不會相互干擾，更鞋才能入內，整體非常乾淨，人員也非常親切有禮貌，惟交誼廳晚上看起來有點暗（找不到其他燈開關）大致上很棒很推薦,2021-08-30,0.42149467935661583
17,包早餐的背包旅館,2022-02-11,0.4215235268887273
63,期待疫情結束後，更多的活動空間開放,2021-07-31,0.42203441709492984
43,臨時帶著娃在台中過夜，，正好看到以禢禢米的三人房，，一解擔心娃會摔落床的問題，，獨立衛浴空間恰好，，環境簡潔舒適，，，,2021-10-28,0.43401359037892895
73,是特別設計過的單人床，非只是用鐵床架設的單人間，床墊厚實，我躺下去感覺非常舒適,2021-04-16,0.4361268905679569
27,就在公車站旁邊，要搭早班車去谷關爬山非常方便，離火車站客運站也很近，一個人旅遊非常方便,2022-01-03,0.43903238100342845
88,如題，cp值超高，不過希望能特別註明17點後才可入住，不過也有交誼廳能等候,2021-01-03,0.43905373872430464
53,除了比較吵以外，其他都很好,2021-09-18,0.43949076886346905
21,地點很方便，環境清潔都維持很好，床位空間整齊又乾淨，櫃檯人員都非常客氣，值得再次入住，但是早餐就蠻普通的😅😅,2022-02-01,0.44911691578970725
8,距離台中車站蠻近的，房間舒服整潔,2022-03-13,0.45003600730657917
64,房間舒適，設施完善,2021-07-27,0.4551260420549325
10,因為很晚才入住，結果進去房間，發現已經有人睡在床上，櫃檯人員也即時幫我更換床位，床算舒適，享有自己的隱私，廁所跟浴室環境比較髒亂，勉強可以使用，早餐沒有吃，不清楚,2022-02-27,0.4559771145571553
87,櫃台人員有點木訥，沒有及時引導，，其他都很棒,2021-01-09,0.4606263000286402
26,其他就不用多要求你大抵都可，早餐已經改8:30開始鈍化早出門吃不到了,2022-01-06,0.4655143269910077
33,價錢便宜，地點方便，整潔不足，床單不乾淨，但整體以CP值可以選擇，,2021-12-12,0.46629001372211903
39,床位夠大，浴室廁所還算乾淨，地點離火車站有點距離,2021-11-21,0.48149726406970617
36,便宜，還算整潔，但男生樓層有一整間女生稍微奇怪,2021-12-01,0.4992160087136013
89,讚,2021-01-02,0.5
86,贊,2021-01-10,0.5
78,價格划算，客服親切，，唯一的小缺點就是要自己套床單,2021-03-24,0.5142109446123327
85,ok,2021-02-09,0.5262327818078083
84,ok,2021-02-10,0.5262327818078083
52,價格優惠，環境整潔，唯一是住宿客的問題，凌晨時間很頻的開關門很容易影響其他人，,2021-09-19,0.5266663533134557
65,這次入住，發現可能是因為疫情關係，打掃人員可能清潔房間上一次到這一次入住之間隔很久吧，快煮壺外觀都落塵，讓我有傻眼，但房間沒讓我打噴嚏，勉強可接受，有潔癖的要考慮一下，,2021-07-23,0.5624209366671201
41,地點方便，,2021-11-07,0.5624999999999997
19,位置就在車站附近，公車站也在附近，還有咖啡廳，還有附早餐，，不過防疫部分要更落實，店員並未主動要求客人每個人都量體溫以及酒精消毒，,2022-02-07,0.5873007078173741
2,都還不錯，，CP，值很高，水壓很夠，房間光線有點暗而已，,2022-04-01,0.6025573915505273
30,乾淨，舒適，推薦喔,2021-12-21,0.6211470623879355
59,交通方便，，火車站就在附近,2021-08-30,0.6459981205694344
34,走路從柳川到轉運站，慢慢走約10-15分，隔音還可以，裝潢算新,2021-12-10,0.6520508397749747
71,很可以,2021-04-22,0.6732684101105153
58,櫃檯小姐相當親切,2021-09-02,0.7102047257137316
18,位置佳，價格優,2022-02-08,0.7141714112666546
69,晚上很安靜，車站附近，交通便利,2021-05-03,0.7612543786552434
83,環境乾淨,2021-02-19,0.7848834423144085
23,不錯,2022-01-21,0.7868518732840224
62,離車站真的很近，而且房間床墊舒適乾淨無異味，浴室沖水量大很舒服,2021-08-14,0.8153093693820805
24,乾淨，性價比高,2022-01-12,0.8193569849603501
11,交通位置非常方便，,2022-02-27,0.8365103775583429
54,女生單人好住處,2021-09-17,0.840487363625667
6,交通非常方便，附近有忠孝夜市可以覓食,2022-03-18,0.8458117959982615
74,坐公車可以離旅館更近,2021-04-09,0.8516527095625515
31,乾淨，安靜,2021-12-20,0.8571836216898355
29,很棒,2021-12-26,0.864864864864865
75,很整潔，早餐也簡單蠻好的，CP值超級高,2021-04-06,0.878379737979873
57,很不錯CP值高,2021-09-10,0.9298194355395212
25,環境清潔乾淨,2022-01-07,0.9632745149546939
14,便宜且cp值超高,2022-02-16,0.9844560241665721
82,棒棒,2021-02-19,0.9969959729506049
